[0;36m(Worker_TP1 pid=709)[0;0m INFO 03-05 02:51:38 [nixl_connector.py:1080] NIXL compatibility check passed (hash: f5d75f12ec071545714795b4753d5ab78f2eb88c72dcd34a6e1f82e11c83aa18)
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:52:23 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.434, P90 xfer time (ms)=201.551, Avg post time (ms)=2.25, P90 post time (ms)=2.284, Avg MB per transfer=640.0, Throughput (MB/s)=3177.219, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:52:33 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:52:33 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=203.323, P90 xfer time (ms)=205.24, Avg post time (ms)=2.264, P90 post time (ms)=2.313, Avg MB per transfer=640.0, Throughput (MB/s)=3147.697, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:52:43 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:52:43 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.778, P90 xfer time (ms)=203.031, Avg post time (ms)=2.268, P90 post time (ms)=2.319, Avg MB per transfer=640.0, Throughput (MB/s)=3171.795, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:52:53 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:52:53 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.462, P90 xfer time (ms)=201.918, Avg post time (ms)=2.237, P90 post time (ms)=2.292, Avg MB per transfer=640.0, Throughput (MB/s)=3176.786, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:03 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 49.1 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:03 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=201.192, P90 xfer time (ms)=201.269, Avg post time (ms)=2.258, P90 post time (ms)=2.307, Avg MB per transfer=640.0, Throughput (MB/s)=3181.049, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:13 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 47.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:13 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.461, P90 xfer time (ms)=202.618, Avg post time (ms)=2.25, P90 post time (ms)=2.303, Avg MB per transfer=640.0, Throughput (MB/s)=3161.107, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:23 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:23 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.358, P90 xfer time (ms)=201.875, Avg post time (ms)=2.252, P90 post time (ms)=2.295, Avg MB per transfer=640.0, Throughput (MB/s)=3178.411, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:33 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 35.5 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:33 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=202.024, P90 xfer time (ms)=202.115, Avg post time (ms)=2.246, P90 post time (ms)=2.277, Avg MB per transfer=640.0, Throughput (MB/s)=3167.948, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:43 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 8.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:43 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=202.442, P90 xfer time (ms)=202.501, Avg post time (ms)=2.293, P90 post time (ms)=2.323, Avg MB per transfer=640.0, Throughput (MB/s)=3161.392, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:53 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:53:53 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.684, P90 xfer time (ms)=203.142, Avg post time (ms)=2.25, P90 post time (ms)=2.291, Avg MB per transfer=640.0, Throughput (MB/s)=3157.625, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:03 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 48.0 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:03 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=201.749, P90 xfer time (ms)=201.811, Avg post time (ms)=2.25, P90 post time (ms)=2.284, Avg MB per transfer=640.0, Throughput (MB/s)=3172.259, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:13 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 48.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:13 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.338, P90 xfer time (ms)=201.682, Avg post time (ms)=2.273, P90 post time (ms)=2.315, Avg MB per transfer=640.0, Throughput (MB/s)=3178.734, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:23 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:23 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.005, P90 xfer time (ms)=201.507, Avg post time (ms)=2.278, P90 post time (ms)=2.301, Avg MB per transfer=640.0, Throughput (MB/s)=3184.0, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:33 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:33 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.135, P90 xfer time (ms)=202.296, Avg post time (ms)=2.287, P90 post time (ms)=2.312, Avg MB per transfer=640.0, Throughput (MB/s)=3166.197, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:43 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:43 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.657, P90 xfer time (ms)=202.791, Avg post time (ms)=2.316, P90 post time (ms)=2.356, Avg MB per transfer=640.0, Throughput (MB/s)=3173.71, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:53 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:54:53 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.846, P90 xfer time (ms)=202.299, Avg post time (ms)=2.28, P90 post time (ms)=2.307, Avg MB per transfer=640.0, Throughput (MB/s)=3170.734, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:03 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 50.8 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:03 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=202.219, P90 xfer time (ms)=202.28, Avg post time (ms)=2.29, P90 post time (ms)=2.304, Avg MB per transfer=640.0, Throughput (MB/s)=3164.878, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:13 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:13 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.828, P90 xfer time (ms)=202.268, Avg post time (ms)=2.271, P90 post time (ms)=2.3, Avg MB per transfer=640.0, Throughput (MB/s)=3171.017, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:23 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:23 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=200.884, P90 xfer time (ms)=201.583, Avg post time (ms)=2.276, P90 post time (ms)=2.303, Avg MB per transfer=640.0, Throughput (MB/s)=3185.926, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:33 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:33 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.466, P90 xfer time (ms)=201.653, Avg post time (ms)=2.292, P90 post time (ms)=2.314, Avg MB per transfer=640.0, Throughput (MB/s)=3176.715, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:43 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:43 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.326, P90 xfer time (ms)=203.011, Avg post time (ms)=2.295, P90 post time (ms)=2.318, Avg MB per transfer=640.0, Throughput (MB/s)=3163.212, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:53 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 48.3 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:55:53 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=202.758, P90 xfer time (ms)=204.128, Avg post time (ms)=2.286, P90 post time (ms)=2.298, Avg MB per transfer=640.0, Throughput (MB/s)=3156.48, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:03 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 48.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:03 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.247, P90 xfer time (ms)=203.457, Avg post time (ms)=2.279, P90 post time (ms)=2.308, Avg MB per transfer=640.0, Throughput (MB/s)=3164.451, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:13 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:13 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.319, P90 xfer time (ms)=201.683, Avg post time (ms)=2.27, P90 post time (ms)=2.307, Avg MB per transfer=640.0, Throughput (MB/s)=3179.026, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:23 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:23 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.555, P90 xfer time (ms)=203.683, Avg post time (ms)=2.273, P90 post time (ms)=2.308, Avg MB per transfer=640.0, Throughput (MB/s)=3159.643, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:33 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:33 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=203.191, P90 xfer time (ms)=203.273, Avg post time (ms)=2.282, P90 post time (ms)=2.316, Avg MB per transfer=640.0, Throughput (MB/s)=3149.75, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:43 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:43 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.865, P90 xfer time (ms)=202.574, Avg post time (ms)=2.291, P90 post time (ms)=2.322, Avg MB per transfer=640.0, Throughput (MB/s)=3170.432, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:53 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 50.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:56:53 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=201.815, P90 xfer time (ms)=201.919, Avg post time (ms)=2.293, P90 post time (ms)=2.312, Avg MB per transfer=640.0, Throughput (MB/s)=3171.221, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:03 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:03 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.093, P90 xfer time (ms)=202.436, Avg post time (ms)=2.266, P90 post time (ms)=2.305, Avg MB per transfer=640.0, Throughput (MB/s)=3166.855, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:13 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:13 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.068, P90 xfer time (ms)=202.396, Avg post time (ms)=2.274, P90 post time (ms)=2.308, Avg MB per transfer=640.0, Throughput (MB/s)=3167.243, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:23 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:23 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.998, P90 xfer time (ms)=203.103, Avg post time (ms)=2.275, P90 post time (ms)=2.305, Avg MB per transfer=640.0, Throughput (MB/s)=3168.344, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:33 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:33 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.926, P90 xfer time (ms)=202.112, Avg post time (ms)=2.288, P90 post time (ms)=2.325, Avg MB per transfer=640.0, Throughput (MB/s)=3169.474, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:43 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 49.1 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:43 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=201.957, P90 xfer time (ms)=202.441, Avg post time (ms)=2.252, P90 post time (ms)=2.262, Avg MB per transfer=640.0, Throughput (MB/s)=3168.991, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:53 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 47.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:57:53 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.001, P90 xfer time (ms)=201.345, Avg post time (ms)=2.291, P90 post time (ms)=2.305, Avg MB per transfer=640.0, Throughput (MB/s)=3184.06, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:58:03 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 45.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:58:03 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.582, P90 xfer time (ms)=202.163, Avg post time (ms)=2.289, P90 post time (ms)=2.305, Avg MB per transfer=640.0, Throughput (MB/s)=3174.883, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:58:13 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:58:13 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.346, P90 xfer time (ms)=202.54, Avg post time (ms)=2.293, P90 post time (ms)=2.309, Avg MB per transfer=640.0, Throughput (MB/s)=3162.891, Avg number of descriptors=40960.0
